ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1048162084,Meducational - A card game for medics!,Playing Cards,Games,GBP,2017-11-12,400,10/13/17 10:37 PM,1223,successful,92,GB,0,1613.84,527.83
1048171302,Macho Lara Worship Project,Music,Music,USD,2017-05-01,6500,03/30/17 02:51 PM,7017,successful,79,US,808,7017,6500
1048174347,Peace 4 Paris,Apparel,Fashion,EUR,2015-12-17,15,11/17/15 08:06 PM,1,failed,1,FR,1.07,1.08,16.25
1048175604,Luke Fincher to perform in Saint Lucia 2015!,Music,Music,GBP,2015-04-13,2000,03/30/15 07:40 PM,200,undefined,0,"N,0""",,300.43,3004.31
1048176400,Little Lady Boutique,Ready-to-wear,Fashion,AUD,2015-05-16,1500,04/16/15 02:20 AM,0,failed,0,AU,0,0,1182.41
1048177008,80/20show,Webseries,Film & Video,USD,2012-10-09,6000,09/11/12 04:52 AM,6550,successful,89,US,6550,6550,6000
104817726,Colin Leonard:: Debut EP:: Valleys.,Country & Folk,Music,USD,2013-11-21,4000,10/21/13 09:03 PM,4075,successful,40,US,4075,4075,4000
1048180045,BIRMINGHAM'S FIRST AND ONLY PERMANENT DRIVE-IN MOVIE CINEMA,Movie Theaters,Film & Video,GBP,2016-12-22,20000,10/26/16 09:04 PM,35,canceled,3,GB,0,42.87,24498.7
1048180345,Bucket King 3D 2.0 2-6 Player Dexterity Game by Stefan Dorra,Tabletop Games,Games,USD,2017-04-20,5000,03/30/17 05:11 PM,1917,canceled,52,US,1917,1917,5000
104818455,Channel 19 in HD,Comedy,Film & Video,SEK,2014-11-19,11000,10/20/14 11:23 PM,3575,failed,19,SE,497.94,481.16,1480.48
1048191370,boxity - decorative storage resembling city buildings,Printing,Crafts,DKK,2014-12-20,15000,11/10/14 07:19 PM,600,canceled,2,DK,100.4,98.54,2463.62
1048191391,Brett Elizabeth Jenkins' Midwest Poetry Tour (Canceled),Poetry,Publishing,USD,2010-08-02,2468,05/05/10 05:57 AM,1247.72,canceled,26,US,1247.72,1247.72,2468
1048194940,Oakman Open range farm,Farms,Food,USD,2015-06-25,5000,05/26/15 11:44 PM,0,failed,0,US,0,0,5000
1048195349,Thank You for Your Support (Canceled),Design,Design,USD,2016-05-19,60000,04/04/16 04:14 AM,13283.14,canceled,145,US,13283.14,13283.14,60000
104820554,Taylor's been selected to represent Canada at World Hip Hop,Performances,Dance,CAD,2014-07-10,3500,06/17/14 06:19 AM,75,failed,2,CA,69.1,70.48,3289.16
1048233502,Porphyrophobia - A short film,Shorts,Film & Video,GBP,2013-09-08,2500,08/09/13 10:19 PM,2675,successful,90,GB,4133.21,4234.34,3957.32
1048233962,MOSSLESS Magazine,Periodicals,Publishing,USD,2010-12-24,4000,11/22/10 09:33 PM,4776.55,successful,89,US,4776.55,4776.55,4000
1048235625,"Kinetic Love: a simple, tangible expression of love",Product Design,Design,USD,2014-10-11,2800,08/27/14 12:12 AM,120,failed,5,US,120,120,2800
1048239942,Steampunk Inspired Jewelry One Of A Kind Handmade Pieces,Jewelry,Fashion,USD,2016-11-24,1000,10/29/16 01:10 AM,540,failed,13,US,218,540,1000
104824266,Art Barn (Canceled),Mixed Media,Art,USD,2014-07-24,10000,06/21/14 01:45 AM,560,canceled,10,US,560,560,10000
1048245207,Barluath's Second Album,Country & Folk,Music,GBP,2014-10-20,2500,09/20/14 12:38 PM,3524,successful,49,GB,5810.92,5656.23,4012.65
1048259680,CREATURES OF THE NIGHT (Canceled),Animation,Film & Video,USD,2015-10-20,300000,09/20/15 12:52 AM,5,canceled,1,US,5,5,300000
1048274297,ART_ LIVE FREE OR DIE: John-Paul Zarba,Conceptual Art,Art,USD,2016-06-05,12400,05/06/16 05:57 PM,1055,failed,11,US,1055,1055,12400
104827744,Greater Sandhill Crane Video,Documentary,Film & Video,USD,2012-03-27,57000,02/11/12 03:13 AM,20,failed,1,US,20,20,57000
1048277991,Roots Mercantile - Vertical Succulent Art Installations,Mixed Media,Art,USD,2014-06-13,5000,05/23/14 09:58 PM,7,failed,3,US,7,7,5000
1048286333,SOUTH PARK SUMMER FEST,Music,Music,USD,2012-08-24,7600,07/27/12 10:43 PM,75,failed,1,US,75,75,7600
1048291575,The Endangered Species Print Project,Illustration,Art,USD,2009-12-13,2500,09/14/09 11:41 PM,0,failed,0,US,0,0,2500
104829303,WicInk Apparel.,Apparel,Fashion,AUD,2017-08-20,1500,07/11/17 05:47 AM,20,failed,1,AU,0,15.83,1187.18
1048298266,"""Mente"" Western Noir Short Film",Shorts,Film & Video,USD,2016-06-03,5000,04/19/16 12:41 AM,237,failed,12,US,237,237,5000
1048304743,The Buckham Boot,Footwear,Fashion,USD,2015-11-01,20000,10/02/15 01:36 AM,31267.15,successful,135,US,31267.15,31267.15,20000
1048308488,Collision Course,Plays,Theater,GBP,2016-10-16,350,09/15/16 05:36 PM,558,successful,31,GB,0,680.07,426.57
1048310034,Tour Promotion and Recording,Music,Music,USD,2011-05-25,20000,02/23/11 12:04 AM,0,failed,0,US,0,0,20000
1048312956,The Future of Fashion,Fashion,Fashion,USD,2012-07-27,20000,06/12/12 05:57 AM,7195,failed,36,US,7195,7195,20000
1048313957,(UN)Cozy with my Toe-sies (Children's Book),Children's Books,Publishing,USD,2014-04-09,5000,03/10/14 06:26 AM,325,failed,7,US,325,325,5000
1048315243,Unveiled: New Members New Music,Rock,Music,USD,2011-12-09,1000,11/09/11 08:48 PM,1025,successful,21,US,1025,1025,1000
1048325132,GADZOOKS Children's Museum & Creative Play Website,Art,Art,USD,2015-07-23,20000,06/23/15 02:26 PM,0,failed,0,US,0,0,20000
104832728,Semaphon SP-400 Semantic Phone Number Converter for Windows,Software,Technology,USD,2015-11-06,9000,10/07/15 04:27 PM,0,failed,0,US,0,0,9000
1048331284,Pats for Cats in Hats,Photography,Photography,AUD,2014-10-25,50,09/25/14 11:14 PM,0,failed,0,AU,0,0,43.95
1048336797,Shugga Wuggas Farm,Farms,Food,USD,2015-05-20,5500,03/21/15 10:43 PM,975,failed,9,US,975,975,5500
1048336902,Amber's Haunt,Shorts,Film & Video,GBP,2014-03-15,750,02/03/14 10:55 PM,50,failed,1,GB,82.2,82.45,1236.69
1048341964,KinderGarten : A collection of creepy stories by Shawn Coss,Anthologies,Comics,USD,2016-10-06,21000,09/01/16 08:02 PM,38287.7,successful,549,US,14258.69,38287.7,21000
1048352894,The Boy Who Couldn't Lie,Children's Books,Publishing,USD,2012-10-02,8000,09/01/12 08:21 PM,681,failed,17,US,681,681,8000
1048355197,Jimi Jaxon Hits The Road: Blog Tour and Label Release,Electronic Music,Music,USD,2014-06-05,11000,05/06/14 09:00 AM,3055.27,failed,42,US,3055.27,3055.27,11000
1048360371,Flourish - A Women's Choir,World Music,Music,CAD,2015-12-16,15000,11/16/15 03:22 AM,100,failed,1,CA,75.08,71.65,10748.07
1048362865,"""Pleasant Pastures"" Pilot",Film & Video,Film & Video,USD,2011-12-15,8000,11/15/11 08:44 PM,8265,successful,34,US,8265,8265,8000
1048380489,Kytso Creative Notebook (Canceled),Product Design,Design,GBP,2015-06-20,11000,05/21/15 10:57 PM,316,canceled,16,GB,490.46,496.96,17299.13
1048381137,FARM ATTACK: Action RPG Unusual Game,Video Games,Games,USD,2012-07-21,25000,06/21/12 01:11 AM,1222,failed,22,US,1222,1222,25000
1048385833,"Balarel, Ainsi va la Vie",Dance,Dance,CAD,2017-04-23,2000,03/23/17 11:41 PM,2150,successful,65,CA,97.18,1575.67,1465.74
1048387351,Cleft-Lip Repair In Thailand: A Study to Improve Care,Academic,Publishing,USD,2014-06-24,3500,06/04/14 05:11 PM,3835.63,successful,54,US,3835.63,3835.63,3500
1048392215,KYTA  PaintArt,Painting,Art,USD,2012-09-06,500,08/07/12 04:40 AM,0,failed,0,US,0,0,500
1048399191,Trashbat Patches & Pins!!,Fashion,Fashion,USD,2012-05-24,85,05/09/12 01:40 AM,1002.94,successful,32,US,1002.94,1002.94,85
1048407812,E.Y.E.S. 2,R&B,Music,USD,2014-09-18,3000,08/19/14 02:04 AM,0,failed,0,US,0,0,3000
1048413862,Gallery for Incomparable Works of Art,Painting,Art,USD,2016-03-26,25000,01/26/16 04:53 PM,22,failed,4,US,22,22,25000
104842473,Beyond the Revenge of Devil Spooks in Freak Show Land!,Art,Art,USD,2011-05-16,1500,04/16/11 06:29 AM,25,failed,1,US,25,25,1500
1048427119,Jay West Album,Music,Music,USD,2012-10-09,5000,09/24/12 06:45 PM,10,failed,1,US,10,10,5000
1048435530,Take It!,Mobile Games,Games,SEK,2017-03-04,10000,01/03/17 11:03 PM,0,failed,0,SE,0,0,1107.36
1048435688,Ravenna Creek Coffee,Drinks,Food,USD,2015-10-13,1000,08/29/15 02:22 AM,91,failed,3,US,91,91,1000
1048441688,SOULDIER SUPPLY KITS // The box that changed the world!!,Fashion,Fashion,USD,2015-07-01,20000,06/01/15 04:44 AM,26628,successful,275,US,26628,26628,20000
1048449485,Meet Sam Henry. A Little Light to Find your Way.,Product Design,Design,USD,2014-08-18,23000,07/19/14 05:10 PM,2944,failed,30,US,2944,2944,23000
1048463305,Athens Burning: The Story of the GA Theatre & Athens Music,Documentary,Film & Video,USD,2011-01-10,3500,11/26/10 11:30 PM,757,failed,22,US,757,757,3500
1048491007,I'm Picking Up Gourd Vibrations,Woodworking,Crafts,USD,2014-07-22,3000,06/22/14 03:56 PM,3069,successful,29,US,3069,3069,3000
1048503969,MUSICOTERAPIA E DIDATTICA INCLUSIVA,World Music,Music,EUR,2016-10-30,2100,10/27/16 09:03 AM,1,failed,1,IT,0,1.11,2329.53
1048506018,Cuspid Pro-A New Kind Of Nail Clipper,Product Design,Design,HKD,2017-06-19,100000,05/18/17 03:08 PM,130861,suspended,465,HK,3050.75,16777.48,12820.84
1048506603,Cosplay Timelines: Five Years on the Convention Trail,Photography,Photography,CAD,2014-03-17,4500,02/11/14 12:03 AM,320,failed,5,CA,290.04,285.69,4017.5
1048509847,Indigo Valley Short Film,Film & Video,Film & Video,USD,2017-06-19,13000,05/25/17 06:14 PM,14000,successful,143,US,1305,14000,13000
1048516411,Dream it. Live it.,Apparel,Fashion,USD,2017-07-12,5000,06/12/17 04:46 AM,2,canceled,1,US,2,2,5000
1048521282,Brave Songs:  Voices for Justice,World Music,Music,USD,2014-08-08,3000,07/03/14 11:58 PM,3110,successful,57,US,3110,3110,3000
1048522248,"Public Health, Private Pain (Canceled)",Documentary,Film & Video,USD,2012-09-10,50000,08/16/12 12:55 AM,11396,canceled,124,US,11396,11396,50000
1048523728,The Black Tongue Lexicon,Performance Art,Art,USD,2015-07-05,9900,06/05/15 08:25 PM,3509,failed,21,US,3509,3509,9900
1048527108,Mardi Gras - Local Workers Perspective,Documentary,Film & Video,USD,2014-02-02,2500,12/30/13 10:25 PM,10,failed,1,US,10,10,2500
1048533758,Re-Creating my Norse Art from Deities & Demigods,Illustration,Art,USD,2012-02-06,2500,01/06/12 06:36 PM,2635,successful,54,US,2635,2635,2500
1048539871,Gulliver's Gate - (This campaign is relocating) (Canceled),Design,Design,USD,2014-06-12,165000,05/13/14 11:05 PM,28074,canceled,106,US,28074,28074,165000
1048544338,PLEASE TOUCH THE ARTWORK - Project for Art Accessibility,Art,Art,USD,2011-05-16,7500,03/01/11 11:17 PM,7661,successful,64,US,7661,7661,7500
1048548763,Nature Photography,Nature,Photography,USD,2014-09-06,1500,08/07/14 03:07 AM,0,failed,0,US,0,0,1500
1048557609,Ramen Rendezvous @ OFOSHO,Performance Art,Art,USD,2017-08-23,650,08/11/17 03:09 PM,1500,successful,28,US,866,1500,650
1048559466,Lyme and Tick-borne Disease Podcast,Audio,Journalism,USD,2016-09-18,15000,07/20/16 08:33 PM,25,failed,1,US,0,25,15000
1048564914,Installation: Model UNHCR Refugee Camp,Art,Art,USD,2017-03-03,300,02/09/17 11:34 PM,381,successful,9,US,150,381,300
1048565852,Mealtime Sabotage,Tabletop Games,Games,USD,2013-07-17,4200,06/17/13 06:36 PM,4317,successful,86,US,4317,4317,4200
1048572980,Équipements Studio d'enregistrement - Créations d'albums.,Music,Music,CAD,2016-10-09,2000,09/09/16 09:03 PM,0,failed,0,CA,0,0,1519.06
1048573148,Poeticus Project: Anthology of Poetry,Poetry,Publishing,USD,2013-09-11,2000,08/12/13 09:42 PM,84,failed,4,US,84,84,2000
1048573787,Single Release Kickstarter T's (Canceled),Apparel,Fashion,USD,2015-07-02,2600,06/13/15 04:42 AM,0,canceled,0,US,0,0,2600
104857521,"Michael Castro - ""For the Love of Music!""",Indie Rock,Music,USD,2010-10-31,8000,09/29/10 07:41 PM,8321,successful,86,US,8321,8321,8000
1048577059,Swift & Co | Innovative Men's Footwear,Footwear,Fashion,GBP,2016-01-01,40000,11/17/15 12:30 PM,2246,failed,19,GB,3416.59,3273.48,58298.84
1048577676,Love Songs for Nobody - (My First Full Album Release!),Music,Music,USD,2017-08-06,1300,07/17/17 10:31 PM,1522,successful,34,US,80,1522,1300
10485797,"To Publish ""Silent Submission"" in Middle East & Europe!",Nonfiction,Publishing,USD,2012-11-12,5000,10/23/12 03:34 AM,0,failed,0,US,0,0,5000
1048590361,Tenkiv Nexus | Solving the Clean Water Crisis,Technology,Technology,USD,2017-02-04,50000,01/05/17 08:18 PM,50343.01,successful,299,US,5521,50343.01,50000
1048596102,The Man Who Saved Nepal Saves Nicaragua: The Film,Documentary,Film & Video,USD,2014-11-15,10000,10/18/14 12:03 AM,10100,successful,48,US,10100,10100,10000
1048608601,Dockit - The Perfect Dock For Apple Devices,Product Design,Design,CHF,2017-09-29,20000,08/31/17 05:45 PM,10162,canceled,32,CH,1718.61,10471.54,20609.21
1048609910,GidBean - don't buy!,Web,Technology,CHF,2016-07-28,20000,06/28/16 04:47 PM,10,failed,1,CH,0,10.27,20535.99
104861206,The Clandestine - Season 1,Webseries,Film & Video,USD,2012-06-01,5000,04/19/12 01:04 PM,7095.23,successful,161,US,7095.23,7095.23,5000
1048624743,Looking for The Little Prince,Fantasy,Film & Video,USD,2015-05-02,650,04/02/15 07:12 PM,0,failed,0,US,0,0,650
1048626562,How do young people relate to the Holocaust?,Nonfiction,Publishing,USD,2011-08-18,6500,07/19/11 09:34 PM,275,failed,5,US,275,275,6500
1048627129,POSTURES: A Short Comedy,Shorts,Film & Video,USD,2011-07-14,2500,06/07/11 04:18 PM,3136,successful,67,US,3136,3136,2500
1048638955,Does the Church Push or Pull?,Documentary,Film & Video,USD,2010-12-18,3500,11/04/10 09:53 PM,30,failed,1,US,30,30,3500
1048647307,MyPiFi LED board FINAL HOURS,DIY Electronics,Technology,GBP,2014-07-11,800,06/11/14 05:01 PM,1300,successful,126,GB,2185.49,2225.61,1369.61
1048649329,Lisa's Lovely Loot,Crafts,Crafts,GBP,2014-06-20,200,05/21/14 08:04 PM,72,failed,3,GB,121.08,122.68,340.77
104865359,Fantasy Guyisland,Art,Art,USD,2018-02-11,25000,12/28/17 06:23 PM,0,live,0,US,0,0,25000
1048659335,Fury : Outburst Control ! Heavy Weapons,Tabletop Games,Games,EUR,2015-07-25,5000,06/10/15 07:59 PM,6843,successful,93,FR,7747.3,7504.69,5483.48
1048667159,Smakaball,Games,Games,USD,2015-02-12,75000,01/23/15 03:54 AM,22,failed,3,US,22,22,75000
1048675858,Global Sustainability,Documentary,Film & Video,USD,2013-06-13,1500,05/14/13 09:32 PM,1731,successful,27,US,1731,1731,1500
1048678381,Battle Nerds (Canceled),Tabletop Games,Games,USD,2012-11-23,3000,10/24/12 09:01 PM,365,canceled,16,US,365,365,3000
1048684591,"Finish ""Lunatics!"" Pilot Episode!",Animation,Film & Video,USD,2013-08-21,42000,07/20/13 07:09 AM,2081,failed,46,US,2081,2081,42000
1048686670,Animal Soul,Art Books,Publishing,GBP,2016-02-24,22500,01/22/16 06:54 PM,22701.61,successful,390,GB,32189.63,31729.65,31447.86
1048688015,Mundarte,Film & Video,Film & Video,MXN,2017-05-05,250000,04/05/17 05:04 AM,0,failed,0,MX,0,0,13119.23
1048690589,FISHBOWL ~ The Party Game for Creativity AND Retention!,Tabletop Games,Games,USD,2014-11-27,8888,10/29/14 04:00 AM,2345,failed,41,US,2345,2345,8888
1048690826,Silver Orphan - A social novel about the graying of America,Fiction,Publishing,USD,2013-10-03,8000,09/03/13 03:25 PM,0,failed,0,US,0,0,8000
1048696745,Nathalia's Bilingual Children's Album,Kids,Music,USD,2012-04-09,1500,03/10/12 01:37 AM,2698,successful,64,US,2698,2698,1500
1048722552,Cindi's Bead Works,DIY,Crafts,USD,2017-05-11,4000,04/11/17 12:40 AM,30,failed,1,US,30,30,4000
1048728156,WiFi Motors,DIY Electronics,Technology,USD,2016-11-02,85000,10/03/16 06:16 PM,8296,failed,76,US,1668,8296,85000
104872898,Mobile game startup for a CURE (DBA STRONG GAMES),Mobile Games,Games,CAD,2016-09-04,8000,08/15/16 11:31 AM,400,canceled,6,CA,38.6,308.71,6174.27
1048730321,"Camera Obscura, The Movie",Comedy,Film & Video,USD,2017-03-11,1495,02/22/17 07:50 AM,1545,successful,23,US,50,1545,1495
1048735238,Allie Rose Debut EP,Music,Music,USD,2012-05-16,1200,04/21/12 05:42 PM,1235,successful,23,US,1235,1235,1200
1048751310,Game Reset: A comedy about the love of video games,Shorts,Film & Video,USD,2011-08-30,5000,08/12/11 10:28 PM,338.84,failed,8,US,338.84,338.84,5000
1048762322,Propel Two Authors Towards the Future of Publishing,Fiction,Publishing,USD,2011-07-01,250,06/01/11 04:55 PM,305,successful,17,US,305,305,250
1048770015,RED ICE- Colder and longer lasting ice and heat pack,Drinks,Food,USD,2017-12-29,5000,12/09/17 07:36 AM,2,failed,2,US,1,2,5000
104877450,The CutnEdge Cartoons Collector's Edition Book,Comics,Comics,USD,2016-08-30,5000,08/10/16 11:04 PM,122,failed,5,US,0,122,5000
104877576,Julia Nunes would be nothing without me,Music,Music,USD,2011-07-11,15000,06/11/11 06:32 PM,77888.08,successful,1685,US,77888.08,77888.08,15000
1048775903,"Video Game Design, and Science & Technology Summer Camps",Video Games,Games,USD,2012-06-29,4000,05/30/12 03:00 AM,782,failed,24,US,782,782,4000
1048782918,Pizza Card Game,Tabletop Games,Games,USD,2017-12-26,8000,11/24/17 01:23 PM,354,failed,10,US,281,354,8000
1048785879,The Rocket Mass Heater Builder's Guide,Nonfiction,Publishing,USD,2016-04-12,12500,03/12/16 12:27 AM,46219.01,successful,901,US,46219.01,46219.01,12500
104881165,The Break-Up Survial Kit,Product Design,Design,USD,2015-05-06,2000,04/16/15 06:10 PM,5,failed,5,US,5,5,2000
1048812975,My Past Life,Horror,Film & Video,USD,2014-07-02,10000,06/02/14 07:56 AM,80,failed,7,US,80,80,10000
1048813073,The Dreams of Many,Documentary,Film & Video,USD,2012-08-17,1000,07/27/12 10:04 PM,86,failed,4,US,86,86,1000
1048820311,Vicker's Viscount 700 Series Reading Lamp Replica,Product Design,Design,USD,2014-04-09,3000,04/02/14 05:24 AM,3018.99,successful,55,US,3018.99,3018.99,3000
1048823699,Beasts of Balance: New Edition & Battles Expansion,Tabletop Games,Games,USD,2017-08-08,50000,07/11/17 08:45 AM,396907.43,successful,3591,US,61576.15,396907.43,50000
1048823858,Nothing To Declare,Tabletop Games,Games,GBP,2016-12-01,5500,11/01/16 06:06 PM,9692,successful,422,GB,4549.31,12234.75,6942.95
1048826825,DeathTrapComic,Graphic Novels,Comics,USD,2016-09-09,6500,08/10/16 01:55 AM,6973,successful,62,US,3085,6973,6500
1048831249,2017 Equine Fine Art Wall Calendar,Painting,Art,USD,2016-11-26,8358,11/16/16 06:12 AM,11761.11,successful,149,US,2903,11761.11,8358
1048840164,San Benito Live,Video,Journalism,USD,2017-09-15,6000,08/16/17 07:05 PM,0,failed,0,US,0,0,6000
1048842528,magugu toto: debut collection,Fashion,Fashion,USD,2011-09-03,7000,08/04/11 06:19 PM,10027,successful,59,US,10027,10027,7000
1048845117,Super Fun Awesome Time,Tabletop Games,Games,USD,2017-12-24,250,12/22/17 09:25 PM,1590,successful,9,US,1590,1590,250
1048849787,Make 100: Clay Animal Totems: Anteater Edition,Sculpture,Art,CAD,2017-02-19,240,01/24/17 05:54 PM,1118,successful,27,CA,101.51,852.85,183.08
1048853854,Help finish Birth A.D.'s debut album!,Music,Music,USD,2012-05-12,2000,04/12/12 05:00 AM,2240.6,successful,79,US,2240.6,2240.6,2000
1048858554,M&D (Canceled),Shorts,Film & Video,USD,2011-02-23,100000,01/24/11 07:09 PM,2159,canceled,41,US,2159,2159,100000
1048867818,OMAR- NYC DESIGNER (Canceled),Fashion,Fashion,USD,2012-10-11,97000,09/06/12 11:04 PM,255,canceled,2,US,255,255,97000
1048873459,Miami Smokers - Urban Bacon Smokehouse,Food,Food,USD,2014-01-03,25000,12/04/13 11:20 AM,6623,failed,75,US,6623,6623,25000
1048873645,Fotoshooting,People,Photography,CHF,2018-01-10,10000,12/11/17 05:38 PM,10,canceled,1,CH,10.07,10.3,10296.96
1048875770,Tangerine Dream Documentary,Documentary,Film & Video,EUR,2016-06-01,70000,05/01/16 12:02 AM,71726.83,successful,779,DE,81646.47,80004.05,78077.94
1048884103,The ABCs and All of Me Early Reading APP Series,Apps,Technology,USD,2016-06-15,70000,05/16/16 08:17 AM,6915,failed,38,US,6915,6915,70000
1048902318,Ascetic Parade Midwest Tour!,Rock,Music,USD,2011-06-13,300,05/13/11 11:35 PM,421,successful,16,US,421,421,300
1048906782,"Rocket City Darkroom, a community darkroom for Huntsville",Fine Art,Photography,USD,2016-02-15,2000,01/16/16 09:16 AM,2326.01,successful,41,US,2326.01,2326.01,2000
104890945,"Havana Eats – Fuel The Fire, Fuel The Truck",Food Trucks,Food,USD,2017-03-16,2500,02/28/17 05:16 AM,150,failed,2,US,0,150,2500
1048918381,Passion for Poetry,Poetry,Publishing,USD,2013-12-09,500,11/18/13 06:08 PM,510,successful,11,US,510,510,500
1048921447,Farewell to Balloon Town (Republish),Children's Books,Publishing,USD,2017-08-04,10175,07/05/17 03:07 AM,10,failed,1,US,0,10,10175
104892396,The Organic Lens - A Photography Tour to Organic Farms,Photo,Journalism,USD,2017-03-20,10500,03/13/17 03:07 AM,543,failed,17,US,10,543,10500
1048928784,"Shards: The Crystals of Life -  PC, WII U, XBOX,PS",Games,Games,GBP,2014-06-07,15000,05/08/14 08:37 PM,50,canceled,4,GB,84.86,84.81,25443.13
1048930614,Use Your Oui Oui,Comedy,Film & Video,USD,2015-07-27,5500,06/27/15 03:54 PM,5555,successful,17,US,5555,5555,5500
1048930806,Karen Refugee Music Project: Bearing Witness Through the Beauty and Power of Song,World Music,Music,USD,2010-07-07,4030,05/28/10 05:26 AM,4030,successful,35,US,4030,4030,4030
1048932926,Ticket Overflow,Technology,Technology,USD,2015-03-26,420,02/24/15 07:21 PM,522,successful,19,US,522,522,420
1048932960,Build a Bar and Seating for Dudley's Bistro,Restaurants,Food,USD,2016-01-27,4500,12/28/15 04:10 AM,510,failed,5,US,510,510,4500
1048949258,"Funding needed to self publish memoir, My Bipolar Son.",Photography,Photography,USD,2010-10-07,3000,08/13/10 11:10 PM,105,failed,5,US,105,105,3000
1048952952,How to draw Hands. 40 drawing tutorials.,Comic Books,Comics,CAD,2014-12-28,150,11/10/14 06:59 PM,183,successful,18,CA,161.45,156.65,128.4
1048965281,SacPoe's New Year Donor Drive,Performance Art,Art,USD,2016-01-30,700,01/20/16 11:33 PM,371,failed,6,US,371,371,700
1048968462,Edge of Atlantis - VR Fantasy Roguelike Action RPG Game,Video Games,Games,CAD,2017-05-19,10000,04/19/17 01:36 AM,10392,successful,45,CA,93.98,7658.63,7369.74
1048969111,A Penned Heart,Poetry,Publishing,USD,2012-02-04,7000,01/05/12 03:01 PM,0,failed,0,US,0,0,7000
104897392,Remembrance of Time,Video Games,Games,USD,2014-01-04,3000,12/05/13 01:48 AM,56,failed,8,US,56,56,3000
1048977394,Build a village for the last healthy bee-population on earth,Civic Design,Design,NOK,2017-08-12,100000,07/13/17 08:12 PM,2822.7,canceled,23,NO,71.32,355.63,12598.9
104898305,"3 Graces, 100 L/E prints by artist Janice McLean",Painting,Art,CAD,2018-02-11,2500,12/13/17 10:31 PM,0,canceled,0,CA,0,0,1996.96
1048991635,SeezMics doesn't have your money... yet.,Mixed Media,Art,USD,2014-02-14,2000,01/15/14 06:26 PM,2842,successful,63,US,2842,2842,2000
1048992592,Tremolo Train Tour,Country & Folk,Music,USD,2011-09-20,2000,07/22/11 06:33 PM,2098,successful,49,US,2098,2098,2000
1048995200,Amen - Evan Lamont's Debut Album,Music,Music,USD,2015-03-07,3000,02/05/15 06:30 PM,435,undefined,0,"N,0""",,435,3000
1049001468,LEMON LIGHTS Debut Album + busking Tour 2016,World Music,Music,EUR,2016-01-01,3650,11/03/15 04:01 PM,3750.97,successful,24,DE,4137.35,4073.91,3964.25
1049005830,The Dancing Doge,Webseries,Film & Video,USD,2015-12-20,64200,11/20/15 09:56 PM,10,failed,1,US,10,10,64200
1049010118,"The ManBuffer™ | Cooler, Cupholder, Armrest and more!",Product Design,Design,USD,2014-11-12,10000,10/15/14 03:02 AM,10095,successful,67,US,10095,10095,10000
1049017105,SNOW BLACK SUNDAY California Tour,Rock,Music,USD,2012-04-03,2000,02/03/12 08:23 PM,556,failed,4,US,556,556,2000
1049020809,20th Anniversary Celebration Recording,Music,Music,USD,2014-05-04,10000,04/04/14 02:44 AM,981,failed,15,US,981,981,10000
1049023038,Life ain't easy!,Plays,Theater,USD,2014-08-23,2500,07/09/14 06:33 PM,0,failed,0,US,0,0,2500
1049025318,"""SISTERS"" - Bonds Destroyed by the Unimaginable.",Shorts,Film & Video,USD,2013-08-07,5000,07/08/13 08:20 PM,5831,successful,85,US,5831,5831,5000
1049028307,Legion of the Tropics,Webcomics,Comics,USD,2017-03-30,9000,03/01/17 02:05 PM,141,failed,6,US,30,141,9000
104902972,Cooperative Press: indie fiber+fashion publishing,Publishing,Publishing,USD,2011-04-30,5000,03/31/11 11:04 PM,12480,successful,283,US,12480,12480,5000
1049029890,BlockShop,Video Games,Games,USD,2016-08-06,3200,07/07/16 11:28 PM,0,canceled,0,US,0,0,3200
1049034371,BluRock Cafe' - You will love it here!,Food,Food,USD,2014-01-01,30000,11/25/13 11:31 PM,1616,failed,22,US,1616,1616,30000
1049034797,Joy Ride x JaKob Owens - Lizzy Ashliegh Music Video Funding,Music Videos,Film & Video,USD,2014-12-24,2600,11/24/14 11:58 PM,839,failed,28,US,839,839,2600
1049035100,Public Radio is nothing without you...,Indie Rock,Music,USD,2011-03-18,8000,12/18/10 07:43 PM,8825.5,successful,142,US,8825.5,8825.5,8000
1049037950,Spooky Cheddar | PYR?M?D MUS?C Album and Tour,Electronic Music,Music,USD,2012-06-29,750,05/30/12 04:01 AM,1061.66,successful,52,US,1061.66,1061.66,750
1049041735,Keokuk Thermal Imaging Photography,Places,Photography,USD,2017-12-06,500,11/21/17 03:47 AM,2,failed,2,US,1,2,500
1049058640,Newburgh: Portrait of a City Exhibition,Photography,Photography,USD,2012-06-05,4000,05/06/12 06:12 PM,4305,successful,85,US,4305,4305,4000
1049062598,Premium Organic Olive Oil from Spain w/ California Heritage,Food,Food,USD,2014-04-09,20000,03/09/14 10:57 PM,21282,successful,174,US,21282,21282,20000
1049068204,Buy hair and beauty products 24hrs from a vending machine,Wearables,Technology,USD,2015-05-01,5000,04/01/15 04:13 AM,0,canceled,0,US,0,0,5000
1049069940,Squimley and the Woolens Make a Record!,Music,Music,USD,2014-10-01,1500,09/02/14 06:02 AM,2345.34,undefined,0,"N,0""",,2345.34,1500
1049071342,TinieBop's first album and Pirate Paradise Retreat,World Music,Music,EUR,2017-10-21,2000,08/22/17 07:15 AM,315,failed,9,BE,11.76,365.56,2320.99
